,Name,Date,High,Low,Open,Close,Volume
2546,XRP,2016-06-01,0.0058118198066949844,0.0056898798793554315,0.005700939800590278,0.0058093899860978135,1018470.0
2547,Bitcoin,2016-06-02,540.3519897460939,533.0780029296875,536.5150146484375,537.9719848632811,60378200.0
2548,Litecoin,2016-06-02,4.759479999542236,4.67956018447876,4.744649887084961,4.715050220489502,2121360.0
2549,Ethereum,2016-06-02,14.048399925231935,13.629199981689453,13.991700172424315,13.73799991607666,10477200.0
2550,XRP,2016-06-02,0.005815479904413222,0.005756650120019914,0.005809190217405558,0.005765609908849001,611429.0
2551,Bitcoin,2016-06-03,574.6380004882812,536.9199829101561,537.6820068359375,569.1939697265625,122020000.0
2552,Litecoin,2016-06-03,4.865719795227051,4.705560207366943,4.719580173492432,4.8609700202941895,4061990.0
2553,Ethereum,2016-06-03,13.873800277709961,13.254300117492676,13.742899894714355,13.846699714660645,22981500.0
2554,XRP,2016-06-03,0.005870440043509007,0.005740850232541561,0.005766250193119049,0.0058265901170670995,437813.0
2555,Bitcoin,2016-06-06,586.469970703125,574.6019897460938,574.6019897460938,585.5369873046875,72138896.0
2556,Litecoin,2016-06-06,4.966469764709473,4.8103599548339835,4.814459800720215,4.959159851074219,2993510.0
2557,Ethereum,2016-06-06,14.058500289916992,13.73490047454834,14.000699996948242,13.934100151062012,8720400.0
2558,XRP,2016-06-06,0.00580018013715744,0.005751209799200296,0.005794620141386986,0.005769229959696531,690096.0
2559,Bitcoin,2016-06-07,590.2589721679688,567.5139770507812,585.4450073242188,576.5969848632812,107770000.0
2560,Litecoin,2016-06-07,4.980209827423097,4.7224998474121085,4.954820156097412,4.770780086517334,3881380.0
2561,Ethereum,2016-06-07,14.51200008392334,13.814599990844727,13.945300102233887,14.51200008392334,21421600.0
2562,XRP,2016-06-07,0.005786530207842588,0.005753110162913799,0.005764489993453026,0.0057796197943389424,783409.0
2563,Bitcoin,2016-06-08,582.8389892578125,573.1300048828125,577.1669921875,581.64501953125,80265800.0
2564,Litecoin,2016-06-08,4.7869300842285165,4.689620018005371,4.774290084838867,4.748169898986816,3507640.0
2565,Ethereum,2016-06-08,14.779600143432615,14.27519989013672,14.50790023803711,14.417699813842773,16941800.0
2566,XRP,2016-06-08,0.00578464986756444,0.005752909928560257,0.005779929924756289,0.005770440213382244,754945.0
2567,Bitcoin,2016-06-09,582.2030029296875,570.9509887695312,582.2030029296875,574.6300048828125,71301000.0
2568,Litecoin,2016-06-09,4.779339790344238,4.674779891967773,4.7778801918029785,4.693120002746582,6438540.0
2569,Ethereum,2016-06-09,14.56719970703125,14.340200424194336,14.4306001663208,14.398599624633787,8256830.0
2570,XRP,2016-06-09,0.00578919006511569,0.005750250071287154,0.0057685901410877705,0.005787559784948826,520793.0
2571,Bitcoin,2016-06-10,579.1270141601562,573.3250122070312,575.8369750976562,577.469970703125,66991900.0
2572,Litecoin,2016-06-10,4.849520206451416,4.713150024414063,4.751999855041504,4.8400001525878915,6975970.0
2573,Ethereum,2016-06-10,14.43179988861084,13.820699691772461,14.375900268554688,13.908599853515625,11312900.0
2574,XRP,2016-06-10,0.005787659902125597,0.0057320999912917605,0.005784770008176565,0.005736109800636768,526917.0
2575,Bitcoin,2016-06-13,716.0040283203125,664.4869995117188,671.6539916992188,704.3759765625,243295008.0
2576,Litecoin,2016-06-13,5.541530132293701,5.158629894256592,5.414649963378906,5.290319919586182,8668280.0
2577,Ethereum,2016-06-13,17.64419937133789,15.719599723815918,15.772299766540527,17.602699279785156,38023400.0
2578,XRP,2016-06-13,0.0058555598370730886,0.005764530040323734,0.005852430127561092,0.005823909770697354,1537720.0
2579,Bitcoin,2016-06-14,704.5040283203125,662.8040161132812,704.5040283203125,685.5590209960938,186694000.0
2580,Litecoin,2016-06-14,5.306930065155028,5.097360134124756,5.305180072784424,5.204020023345947,8488220.0
2581,Ethereum,2016-06-14,19.273500442504886,17.298599243164062,17.61280059814453,18.893199920654297,64412200.0
2582,XRP,2016-06-14,0.0075766402296721935,0.0057979999110102645,0.0058277701027691356,0.007105189841240645,9904250.0
2583,Bitcoin,2016-06-15,696.302978515625,672.5609741210938,685.6849975585938,694.468994140625,99223800.0
2584,Litecoin,2016-06-15,5.242030143737793,5.108729839324951,5.223100185394287,5.2397799491882315,3917000.0
2585,Ethereum,2016-06-15,18.90530014038086,17.70949935913086,18.90530014038086,18.354299545288086,19393400.0
2586,XRP,2016-06-15,0.007166349794715644,0.006871209945529699,0.00709277018904686,0.00688670016825199,3269290.0
2587,Bitcoin,2016-06-16,773.7219848632812,696.5230102539062,696.5230102539062,766.3079833984375,271633984.0
2588,Litecoin,2016-06-16,5.660789966583253,5.253049850463867,5.253049850463867,5.660789966583253,9930590.0
2589,Ethereum,2016-06-16,20.829700469970703,18.36280059814453,18.36280059814453,20.588600158691406,38531000.0
2590,XRP,2016-06-16,0.006918239872902632,0.006623969879001379,0.006888530217111111,0.0066761900670826435,3072370.0
2591,Bitcoin,2016-06-17,775.3560180664062,716.5560302734375,768.4869995117188,748.9089965820312,363320992.0
2592,Litecoin,2016-06-17,5.946370124816895,5.280940055847168,5.6724300384521475,5.5932698249816895,12383200.0
2593,Ethereum,2016-06-17,21.5226993560791,13.56760025024414,20.65089988708496,15.37679958343506,199408000.0
2594,XRP,2016-06-17,0.006769650150090456,0.00663706986233592,0.006680579856038094,0.006693220231682062,2143830.0
2595,Bitcoin,2016-06-20,764.083984375,732.7269897460938,763.927001953125,737.2260131835938,174511008.0
2596,Litecoin,2016-06-20,5.625189781188965,5.269199848175049,5.625189781188965,5.294539928436278,4154880.0
2597,Ethereum,2016-06-20,12.4483003616333,10.524700164794922,12.236900329589846,11.839500427246096,58143600.0
2598,XRP,2016-06-20,0.006892629899084568,0.006626029964536429,0.006817849818617106,0.006626029964536429,1710410.0
2599,Bitcoin,2016-06-21,735.8829956054688,639.0700073242188,735.8829956054688,666.6519775390625,309944000.0
2600,Litecoin,2016-06-21,5.286459922790527,4.695819854736328,5.273550033569336,4.8217501640319815,11984800.0
2601,Ethereum,2016-06-21,13.42039966583252,11.291799545288086,11.81980037689209,13.306699752807615,69245600.0
2602,XRP,2016-06-21,0.006635250058025122,0.0059762801975011826,0.006629889830946922,0.006171740125864743,3258040.0
2603,Bitcoin,2016-06-22,678.6699829101562,587.4829711914062,665.9149780273438,596.1160278320312,266392992.0
2604,Litecoin,2016-06-22,4.919020175933838,3.880860090255737,4.8275299072265625,3.91070008277893,11522400.0
2605,Ethereum,2016-06-22,15.785599708557127,13.095100402832033,13.199700355529785,13.095100402832033,96994096.0
2606,XRP,2016-06-22,0.006790080107748509,0.006084400229156017,0.0061787199229002,0.0064947898499667645,5052140.0
2607,Bitcoin,2016-06-23,629.3270263671875,558.1389770507811,597.4429931640625,623.9769897460938,253462000.0
2608,Litecoin,2016-06-23,3.946290016174317,3.46606993675232,3.918139934539795,3.8505098819732666,11138900.0
2609,Ethereum,2016-06-23,13.791099548339846,12.564000129699707,13.21560001373291,13.676199913024902,30806400.0
2610,XRP,2016-06-23,0.0066382898949086675,0.006252959836274386,0.006519420072436333,0.006380539853125811,3207640.0
2611,Bitcoin,2016-06-24,681.7269897460938,625.27197265625,625.5750122070312,665.2990112304688,224316992.0
2612,Litecoin,2016-06-24,4.3294100761413565,3.847189903259277,3.851830005645752,4.279099941253662,9364750.0
2613,Ethereum,2016-06-24,14.567299842834473,13.219400405883787,13.682100296020508,14.33209991455078,33332900.0
2614,XRP,2016-06-24,0.006561240181326865,0.006348290015012026,0.00638013007119298,0.0064337197691202155,2408230.0
2615,Bitcoin,2016-06-27,655.2750244140625,620.5239868164062,629.3489990234375,655.2750244140625,122134000.0
2616,Litecoin,2016-06-27,4.155020236968993,4.028349876403809,4.051529884338379,4.119850158691406,2749620.0
2617,Ethereum,2016-06-27,14.121100425720215,13.749300003051758,13.808199882507324,13.883899688720705,10994700.0
2618,XRP,2016-06-27,0.006428610067814589,0.0063643199391663074,0.006401849910616875,0.006398490164428949,1136160.0
2619,Bitcoin,2016-06-28,659.2479858398438,637.7730102539062,658.1019897460938,647.0009765625,138384992.0
2620,Litecoin,2016-06-28,4.182620048522948,4.066780090332031,4.137750148773193,4.1006598472595215,2867420.0
2621,Ethereum,2016-06-28,13.981499671936035,11.718000411987305,13.927599906921387,12.175600051879885,43436600.0
2622,XRP,2016-06-28,0.0068286401219666,0.006407210137695074,0.006407210137695074,0.006772669963538647,3149120.0
2623,Bitcoin,2016-06-29,644.6820068359375,628.2839965820312,644.1220092773438,639.8900146484375,142456000.0
2624,Litecoin,2016-06-29,4.10168981552124,4.030139923095703,4.10168981552124,4.061880111694337,2211450.0
2625,Ethereum,2016-06-29,13.038000106811525,11.685400009155273,12.174200057983398,12.611200332641602,26982800.0
2626,XRP,2016-06-29,0.006936130113899708,0.0066698500886559495,0.0067749498412013045,0.006777190137654543,2063960.0
2627,Bitcoin,2016-06-30,675.4030151367188,636.6079711914062,640.5910034179688,673.3369750976562,138980000.0
2628,Litecoin,2016-06-30,4.210440158843993,4.044710159301759,4.077380180358887,4.19350004196167,2864910.0
2629,Ethereum,2016-06-30,12.741900444030762,12.253600120544435,12.602899551391602,12.46150016784668,15801300.0
2630,XRP,2016-06-30,0.00695624016225338,0.0066398498602211475,0.006777870003134011,0.00665713008493185,1046580.0
2631,Bitcoin,2016-07-01,686.1539916992188,669.593994140625,672.5150146484375,676.2960205078125,134431008.0
2632,Litecoin,2016-07-01,4.333940029144287,4.17602014541626,4.1934900283813485,4.255970001220703,6987180.0
2633,Ethereum,2016-07-01,12.491299629211426,11.733499526977539,12.43809986114502,12.19950008392334,17236500.0
2634,XRP,2016-07-01,0.006836909800767898,0.006633169949054718,0.0066506401635706425,0.0067867301404476174,993538.0
2635,Bitcoin,2016-07-05,683.4910278320312,665.0659790039062,683.208984375,670.6270141601562,130476000.0
2636,Litecoin,2016-07-05,4.5577898025512695,4.357450008392334,4.5577898025512695,4.452280044555664,4707390.0
2637,Ethereum,2016-07-05,11.517800331115724,9.57625961303711,11.45740032196045,10.61139965057373,45526900.0
2638,XRP,2016-07-05,0.0070640300400555125,0.006658909842371941,0.007028750143945217,0.006698859855532646,598865.0
2639,Bitcoin,2016-07-06,681.8980102539062,670.4180297851562,670.4180297851562,677.3309936523438,134960992.0
2640,Litecoin,2016-07-06,4.50738000869751,4.421909809112549,4.464459896087647,4.468220233917236,3238960.0
2641,Ethereum,2016-07-06,11.105600357055664,10.280799865722656,10.575799942016602,10.528900146484377,18137300.0
2642,XRP,2016-07-06,0.006743430159986019,0.00668687978759408,0.006716059986501932,0.0066906497813761226,600195.0
2643,Bitcoin,2016-07-07,682.4320068359375,611.833984375,678.0900268554688,640.56201171875,258091008.0
2644,Litecoin,2016-07-07,4.5261502265930185,3.953989982604981,4.496560096740723,4.111879825592041,6277860.0
2645,Ethereum,2016-07-07,10.565799713134766,9.803210258483887,10.535900115966797,10.109399795532227,15407200.0
2646,XRP,2016-07-07,0.00669891992583871,0.006495390087366104,0.006688760127872229,0.006598399952054025,789693.0
2647,Bitcoin,2016-07-08,666.7069702148438,636.4669799804688,640.68798828125,666.5230102539062,141970000.0
2648,Litecoin,2016-07-08,4.226210117340088,4.075170040130615,4.1156702041625985,4.219910144805908,5033530.0
2649,Ethereum,2016-07-08,11.524800300598145,9.961259841918944,10.115300178527832,11.39459991455078,20039800.0
2650,XRP,2016-07-08,0.0067154401913285255,0.006562570109963417,0.006608569994568825,0.0067154401913285255,604076.0
2651,Bitcoin,2016-07-11,659.6290283203125,644.97998046875,648.4840087890625,647.6589965820312,107910000.0
2652,Litecoin,2016-07-11,4.191050052642821,4.061299800872804,4.121180057525635,4.085440158843993,3282920.0
2653,Ethereum,2016-07-11,11.009300231933594,10.260199546813963,10.941100120544434,10.458999633789062,13098000.0
2654,XRP,2016-07-11,0.006690400186926127,0.006529820151627064,0.006671289913356304,0.006533899810165167,722627.0
2655,Bitcoin,2016-07-12,675.2589721679688,646.7789916992188,648.2830200195312,664.551025390625,138172992.0
2656,Litecoin,2016-07-12,4.211740016937257,4.088129997253418,4.0921897888183585,4.153279781341554,2734250.0
2657,Ethereum,2016-07-12,10.76200008392334,10.425800323486328,10.446999549865724,10.51609992980957,11127700.0
2658,XRP,2016-07-12,0.006593219935894013,0.006349669769406319,0.006534089799970388,0.006349669769406319,977958.0
2659,Bitcoin,2016-07-13,668.7000122070312,654.468017578125,664.7969970703125,654.468017578125,131449000.0
2660,Litecoin,2016-07-13,4.181739807128906,4.1334099769592285,4.162829875946045,4.1385498046875,2215370.0
2661,Ethereum,2016-07-13,10.589500427246094,10.403900146484377,10.506600379943848,10.500499725341797,6715660.0
2662,XRP,2016-07-13,0.006437010131776333,0.006349639967083931,0.006349639967083931,0.006410629954189062,942245.0
2663,Bitcoin,2016-07-14,662.9019775390625,652.9229736328125,652.9229736328125,658.0780029296875,98511400.0
2664,Litecoin,2016-07-14,4.1753501892089835,4.123569965362549,4.140979766845703,4.148459911346436,1663660.0
2665,Ethereum,2016-07-14,11.681900024414062,10.59689998626709,10.59689998626709,11.51319980621338,23621900.0
2666,XRP,2016-07-14,0.0064248801209032536,0.006377189885824919,0.006408479996025561,0.006384919863194227,682894.0
2667,Bitcoin,2016-07-15,667.0770263671875,659.0399780273438,659.1710205078125,663.2550048828125,81673104.0
2668,Litecoin,2016-07-15,4.180840015411377,4.147160053253174,4.1544599533081055,4.159770011901856,1668020.0
2669,Ethereum,2016-07-15,12.431300163269045,11.489999771118164,11.499099731445312,11.951600074768065,26838900.0
2670,XRP,2016-07-15,0.006451619789004326,0.006388199981302023,0.006388199981302023,0.006442009937018156,753167.0
2671,Bitcoin,2016-07-18,681.5549926757812,668.625,679.8090209960938,673.1060180664062,69465000.0
2672,Litecoin,2016-07-18,4.204440116882323,4.138350009918213,4.199389934539795,4.1482200622558585,1577810.0
2673,Ethereum,2016-07-18,11.610099792480467,10.9483003616333,11.17300033569336,11.03439998626709,15931900.0
2674,XRP,2016-07-18,0.006539830006659031,0.0064812698401510715,0.006538279820233584,0.0064818798564374456,442793.0
2675,Bitcoin,2016-07-19,673.2769775390625,667.6320190429688,672.7379760742188,672.864013671875,61203300.0
2676,Litecoin,2016-07-19,4.1660099029541025,4.138460159301759,4.152750015258788,4.149159908294679,1563330.0
2677,Ethereum,2016-07-19,12.01389980316162,11.010299682617188,11.046600341796877,11.619099617004395,21730000.0
2678,XRP,2016-07-19,0.0064846999011933795,0.006397190038114786,0.006478580180555582,0.006405250169336796,550843.0
2679,Bitcoin,2016-07-20,672.9290161132812,663.3599853515625,672.8060302734375,665.6849975585938,94636400.0
2680,Litecoin,2016-07-20,4.162869930267334,4.112480163574219,4.1499900817871085,4.125060081481934,1908710.0
2681,Ethereum,2016-07-20,12.991399765014648,11.566900253295898,11.590200424194336,12.450599670410154,60226100.0
2682,XRP,2016-07-20,0.006422460079193115,0.006380150094628334,0.006404339801520109,0.006394760217517614,790117.0
2683,Bitcoin,2016-07-21,666.218994140625,660.4149780273438,665.22802734375,665.0120239257812,60491800.0
2684,Litecoin,2016-07-21,4.139289855957031,4.111690044403076,4.133190155029297,4.120230197906493,1422410.0
2685,Ethereum,2016-07-21,12.71030044555664,11.99370002746582,12.460100173950195,12.650699615478516,24636900.0
2686,XRP,2016-07-21,0.00656364019960165,0.0063735200092196465,0.006390349939465523,0.006416330114006996,811193.0
2687,Bitcoin,2016-07-22,666.5830078125,646.7219848632812,664.9219970703125,650.6190185546875,134169000.0
2688,Litecoin,2016-07-22,4.141990184783936,4.026179790496826,4.125780105590819,4.038290023803712,2677970.0
2689,Ethereum,2016-07-22,14.813400268554688,12.539899826049805,12.657500267028807,14.66189956665039,74779504.0
2690,XRP,2016-07-22,0.0064229401759803295,0.006302929949015379,0.006416589953005314,0.006302929949015379,780192.0
2691,Bitcoin,2016-07-25,661.8280029296875,653.39501953125,661.2630004882812,654.0969848632812,78176496.0
2692,Litecoin,2016-07-25,4.075699806213379,4.030449867248535,4.072619915008545,4.0320401191711435,1535980.0
2693,Ethereum,2016-07-25,13.857000350952148,12.683799743652346,12.743399620056152,13.836099624633787,36673800.0
2694,XRP,2016-07-25,0.006297229789197445,0.006224509794265032,0.0062930998392403134,0.00624629994854331,881632.0
2695,Bitcoin,2016-07-26,656.2249755859375,645.8790283203125,654.2260131835938,651.7839965820312,225135008.0
2696,Litecoin,2016-07-26,4.046060085296632,3.930989980697632,4.037189960479736,3.9702401161193848,2545920.0
2697,Ethereum,2016-07-26,13.851099967956545,11.72719955444336,13.816100120544435,11.989500045776367,94428800.0
2698,XRP,2016-07-26,0.0062499199993908405,0.0059834602288901815,0.006246449891477822,0.005997620057314634,1547830.0
2699,Bitcoin,2016-07-27,657.4559936523438,648.447021484375,651.6270141601562,654.3519897460938,147460992.0
2700,Litecoin,2016-07-27,3.986350059509277,3.9347100257873535,3.9649100303649902,3.9558899402618413,1847300.0
2701,Ethereum,2016-07-27,13.31190013885498,11.835700035095215,12.05049991607666,12.972800254821776,58278800.0
2702,XRP,2016-07-27,0.006008440162986517,0.005954210180789232,0.0059962198138237,0.005969009827822447,1370090.0
2703,Bitcoin,2016-07-28,657.594970703125,654.4920043945312,654.4920043945312,655.0349731445312,86428400.0
2704,Litecoin,2016-07-28,3.989530086517334,3.963880062103272,3.9657599925994873,3.9677400588989262,1728410.0
2705,Ethereum,2016-07-28,12.988200187683105,12.49269962310791,12.979100227355955,12.843600273132324,24603900.0
2706,XRP,2016-07-28,0.005985769908875227,0.0059469700790941715,0.005972629878669977,0.0059736198745667934,1264650.0
2707,Bitcoin,2016-07-29,657.7960205078125,654.7860107421875,655.1110229492188,656.9920043945312,60703500.0
2708,Litecoin,2016-07-29,4.096099853515625,3.9581799507141113,3.974790096282959,4.077439785003662,1744370.0
2709,Ethereum,2016-07-29,12.870599746704102,12.554200172424315,12.836400032043455,12.794599533081055,14082300.0
2710,XRP,2016-07-29,0.00611229008063674,0.005968729965388775,0.005973829887807368,0.006110779941082001,779667.0
2711,Bitcoin,2016-08-01,626.1190185546875,605.8839721679688,624.6019897460938,606.27197265625,121887000.0
2712,Litecoin,2016-08-01,4.062910079956056,3.863420009613037,4.062910079956056,3.863420009613037,1991690.0
2713,Ethereum,2016-08-01,12.013699531555176,10.94159984588623,11.894800186157227,10.94159984588623,23999500.0
2714,XRP,2016-08-01,0.005942069925367832,0.005903569981455803,0.005942069925367832,0.00590626010671258,958956.0
2715,Bitcoin,2016-08-02,612.8480224609375,531.333984375,606.39697265625,547.4650268554689,330932992.0
2716,Litecoin,2016-08-02,3.88769006729126,3.519129991531372,3.871690034866333,3.6395800113677983,5039290.0
2717,Ethereum,2016-08-02,11.137200355529783,8.200980186462402,10.94849967956543,8.787280082702638,88803296.0
2718,XRP,2016-08-02,0.005933459848165512,0.005686469841748476,0.005911089945584536,0.005689609795808792,1553690.0
2719,Bitcoin,2016-08-03,573.3599853515625,541.5469970703125,548.656005859375,566.35498046875,207982000.0
2720,Litecoin,2016-08-03,3.736479997634888,3.591769933700561,3.639430046081543,3.719229936599731,2875880.0
2721,Ethereum,2016-08-03,10.41800022125244,8.876799583435059,8.876799583435059,10.293899536132812,53979400.0
2722,XRP,2016-08-03,0.005701220128685236,0.005630339961498976,0.005687709897756577,0.005645850207656622,1570660.0
2723,Bitcoin,2016-08-04,579.4959716796875,565.7769775390625,566.3289794921875,578.2890014648438,125292000.0
2724,Litecoin,2016-08-04,3.7525599002838135,3.707420110702514,3.711970090866089,3.7484500408172607,1593350.0
2725,Ethereum,2016-08-04,11.291199684143065,10.156399726867676,10.310999870300293,11.042799949645996,38151400.0
2726,XRP,2016-08-04,0.005820330232381821,0.005643920041620731,0.005646329838782549,0.0058156000450253495,1007960.0
2727,Bitcoin,2016-08-05,578.281005859375,569.9819946289062,578.281005859375,575.0430297851562,66127900.0
2728,Litecoin,2016-08-05,3.742010116577149,3.6991100311279297,3.742010116577149,3.729039907455444,1162030.0
2729,Ethereum,2016-08-05,11.176400184631348,10.76319980621338,11.019000053405762,10.925399780273438,15487900.0
2730,XRP,2016-08-05,0.006450269836932421,0.005812940187752247,0.005821419879794121,0.006447209976613522,697388.0
2731,Bitcoin,2016-08-08,592.9940185546875,588.0469970703125,592.7360229492188,591.0540161132812,61194100.0
2732,Litecoin,2016-08-08,3.797810077667236,3.747809886932373,3.774509906768799,3.7855100631713863,1379300.0
2733,Ethereum,2016-08-08,11.328800201416016,10.859000205993652,10.91349983215332,11.245400428771973,14956700.0
2734,XRP,2016-08-08,0.006180199794471264,0.006021370179951191,0.006160439923405647,0.006026780232787132,722628.0
2735,Bitcoin,2016-08-09,591.0910034179688,584.7930297851562,591.0380249023438,587.801025390625,92228096.0
2736,Litecoin,2016-08-09,3.7848498821258554,3.742340087890625,3.782840013504028,3.7597498893737793,1878160.0
2737,Ethereum,2016-08-09,12.45460033416748,11.199999809265137,11.2746000289917,12.24429988861084,36656600.0
2738,XRP,2016-08-09,0.006180599797517061,0.0060033597983419895,0.006026729941368103,0.006163060199469328,1105300.0
2739,Bitcoin,2016-08-10,599.9840087890625,586.3709716796875,587.6480102539062,592.10302734375,102905000.0
2740,Litecoin,2016-08-10,3.807339906692505,3.7195000648498535,3.761759996414185,3.7224199771881104,1656370.0
2741,Ethereum,2016-08-10,12.457799911499025,11.982500076293945,12.2298002243042,12.143199920654295,28096300.0
2742,XRP,2016-08-10,0.006221110001206398,0.0061094099655747405,0.006146649830043316,0.006194340065121651,865808.0
2743,Bitcoin,2016-08-11,597.5419921875,589.1199951171875,592.1240234375,589.1199951171875,74514400.0
2744,Litecoin,2016-08-11,3.747349977493286,3.640160083770752,3.7174100875854488,3.7421700954437256,2374230.0
2745,Ethereum,2016-08-11,12.27239990234375,11.63379955291748,12.13819980621338,11.690899848937988,17505000.0
2746,XRP,2016-08-11,0.006217199843376875,0.0061616101302206525,0.006196040194481611,0.006189419887959957,407711.0
2747,Bitcoin,2016-08-12,589.9099731445312,583.8109741210938,588.7979736328125,587.5590209960938,69218000.0
2748,Litecoin,2016-08-12,3.75039005279541,3.685470104217529,3.738460063934326,3.709350109100342,2025430.0
2749,Ethereum,2016-08-12,12.041600227355955,11.63510036468506,11.688899993896484,11.778499603271484,13690100.0
2750,XRP,2016-08-12,0.006188959814608097,0.006100870203226805,0.006188380066305399,0.006122760009020567,646843.0
2751,Bitcoin,2016-08-15,573.5800170898438,563.239990234375,570.4940185546875,567.239990234375,57262300.0
2752,Litecoin,2016-08-15,3.6824700832366943,3.569780111312866,3.648289918899536,3.5770800113677983,3314040.0
2753,Ethereum,2016-08-15,11.310799598693848,11.000100135803224,11.201700210571287,11.21840000152588,7500840.0
2754,XRP,2016-08-15,0.006061539985239507,0.005969179794192314,0.005992949940264225,0.006044949870556593,488337.0
2755,Bitcoin,2016-08-16,581.7379760742188,566.7160034179688,567.2429809570312,577.4390258789062,58405200.0
2756,Litecoin,2016-08-16,3.6479299068450928,3.5819499492645264,3.5850300788879395,3.6377201080322266,2302180.0
2757,Ethereum,2016-08-16,11.237299919128418,11.002799987792967,11.228699684143066,11.139699935913086,7051510.0
2758,XRP,2016-08-16,0.006188290193676949,0.006029840093106031,0.006045250222086906,0.006140179932117461,1249860.0
2759,Bitcoin,2016-08-17,580.8939819335938,571.4299926757812,577.760986328125,573.2160034179688,54443000.0
2760,Litecoin,2016-08-17,3.6487300395965576,3.592910051345825,3.64510989189148,3.599440097808838,1830120.0
2761,Ethereum,2016-08-17,11.154800415039062,10.748600006103516,11.133199691772461,10.752799987792967,8833760.0
2762,XRP,2016-08-17,0.006157950032502414,0.006099329795688391,0.00614434015005827,0.006108920089900494,1352830.0
2763,Bitcoin,2016-08-18,577.7919921875,573.4299926757812,573.7069702148438,574.3179931640625,59896600.0
2764,Litecoin,2016-08-18,3.641570091247559,3.602799892425537,3.602799892425537,3.6071200370788574,1645410.0
2765,Ethereum,2016-08-18,11.009099960327148,10.744799613952637,10.7475004196167,10.756099700927734,6935800.0
2766,XRP,2016-08-18,0.006122610066086054,0.0060438099317252645,0.006099630147218704,0.0061217001639306545,1080170.0
2767,Bitcoin,2016-08-19,578.2379760742188,574.1820068359375,574.3389892578125,575.6300048828125,50631600.0
2768,Litecoin,2016-08-19,3.624650001525879,3.598759889602661,3.610980033874512,3.604089975357056,1433570.0
2769,Ethereum,2016-08-19,10.80109977722168,10.727899551391602,10.746299743652344,10.748700141906738,5390850.0
2770,XRP,2016-08-19,0.00619863998144865,0.006093299947679043,0.0061200400814414024,0.006119390018284321,1356390.0
2771,Bitcoin,2016-08-22,588.447998046875,580.593994140625,581.3109741210938,586.7529907226562,72844000.0
2772,Litecoin,2016-08-22,3.6620800495147705,3.604520082473755,3.6174199581146236,3.6572599411010738,2685030.0
2773,Ethereum,2016-08-22,11.340800285339355,11.074999809265137,11.185099601745604,11.12090015411377,6588920.0
2774,XRP,2016-08-22,0.006071870215237141,0.005883289966732264,0.006055490113794804,0.006000149995088577,686434.0
2775,Bitcoin,2016-08-23,589.4739990234375,581.6339721679688,586.77099609375,583.4149780273438,85349200.0
2776,Litecoin,2016-08-23,4.005169868469238,3.6598999500274663,3.664419889450073,3.930730104446411,12154100.0
2777,Ethereum,2016-08-23,11.229999542236328,10.89799976348877,11.13700008392334,11.030599594116213,6489380.0
2778,XRP,2016-08-23,0.0060538798570632935,0.0059598698280751705,0.006001609843224287,0.0060194102115929135,979256.0
2779,Bitcoin,2016-08-24,583.5900268554688,579.85498046875,583.4119873046875,580.1820068359375,56328200.0
2780,Litecoin,2016-08-24,3.947959899902344,3.839920043945313,3.9288098812103267,3.8550500869750977,4425210.0
2781,Ethereum,2016-08-24,11.154600143432617,11.009499549865724,11.024299621582033,11.03600025177002,4423420.0
2782,XRP,2016-08-24,0.006058690138161182,0.005988929886370897,0.006015169899910688,0.006051510106772184,1118660.0
2783,Bitcoin,2016-08-25,580.4509887695312,575.1669921875,580.1799926757812,577.760986328125,136130000.0
2784,Litecoin,2016-08-25,3.8712100982666016,3.7767701148986816,3.856489896774292,3.802069902420044,3206370.0
2785,Ethereum,2016-08-25,11.38510036468506,11.016799926757812,11.031299591064453,11.357399940490724,8552380.0
2786,XRP,2016-08-25,0.006084680091589689,0.006028450094163418,0.0060487501323223105,0.006079120095819235,716326.0
2787,Bitcoin,2016-08-26,580.6229858398438,576.8579711914062,577.7529907226562,579.6510009765625,48856800.0
2788,Litecoin,2016-08-26,3.8473498821258554,3.7923700809478764,3.8019199371337886,3.826380014419556,2392690.0
2789,Ethereum,2016-08-26,11.44540023803711,11.211299896240234,11.352399826049805,11.29539966583252,5857850.0
2790,XRP,2016-08-26,0.006097210105508566,0.006018859799951315,0.0060830297879874715,0.006030180025845765,578722.0
2791,Bitcoin,2016-08-29,576.2780151367188,573.4650268554688,574.0709838867188,574.1069946289062,110398000.0
2792,Litecoin,2016-08-29,3.785830020904541,3.737659931182861,3.737659931182861,3.759520053863525,2610000.0
2793,Ethereum,2016-08-29,11.146200180053713,10.789799690246582,10.91510009765625,10.983799934387207,8130540.0
2794,XRP,2016-08-29,0.006139679811894894,0.005938350223004818,0.005961279850453138,0.006131050176918507,1527760.0
2795,Bitcoin,2016-08-30,578.3569946289062,574.114013671875,574.114013671875,577.5029907226562,70342400.0
2796,Litecoin,2016-08-30,3.823790073394776,3.753309965133667,3.7675199508666988,3.8040599822998047,2315030.0
2797,Ethereum,2016-08-30,11.303600311279295,10.958800315856934,10.99209976196289,11.228899955749512,7221260.0
2798,XRP,2016-08-30,0.0061285500414669505,0.006006460171192885,0.006120330188423395,0.006026170216500759,928043.0
2799,Bitcoin,2016-08-31,577.8610229492188,573.6420288085938,577.5910034179688,575.4719848632812,75840896.0
